PowerDemand,HeatDemand,PV,Wind
101.6810046,42.23667067,205.2347239,46.41221359
107.9050743,38.68382821,142.3582634,40.12896547
107.1939172,36.54388044,47.18288043,41.23601349
101.1664275,36.41470088,0,45.82645924
97.17122812,38.00616575,0,55.49991716
96.74048665,40.77499708,0,59.8808368
92.32610932,44.34467624,0,53.22597696
85.15093935,49.14617465,0,52.6421669
79.24197584,54.67185756,0,57.35349237
74.85650733,60.12515004,0,57.57465574
72.62763705,65.07508067,0,63.003472
71.60715558,69.46343151,0,72.24160975
71.24001352,73.07269156,15.7477502,91.66561336
70.58089235,75.86693217,118.5378026,91.79024777
71.72568176,78.11775296,181.5601634,101.9870737
78.18391291,79.66201696,252.8904455,104.4815782
87.48099052,80.68116381,355.750708,99.66095522
94.46247137,81.06636666,418.8282691,105.3030582
98.451889,80.54203928,561.5511334,91.77172365
99.98694752,79.22063094,624.6716945,77.19060657
99.75567693,76.7403033,656.2805751,72.12925545
98.89997576,72.70210571,514.4712132,64.90939438
98.76410429,66.6675365,546.0740938,47.5552034
98.79877088,58.91218187,443.2240313,45.3833285
102.0539284,50.95776251,316.2740073,65.68199425
111.744166,43.60099605,174.346945,74.20982599
113.1953889,37.43975599,55.632212,73.79524899
108.2346348,33.72402069,0,68.64625381
105.0633369,33.03313948,0,47.53959069
103.1004278,34.93251854,0,38.41027657
96.37623548,38.39353438,0,22.97274066
88.01291287,41.99952808,0,60.93615276
82.89316024,45.78628555,0,65.68572651
79.45011937,48.84854775,0,69.63581
77.05357791,51.7335005,0,75.76737992
76.27882144,54.81766242,0,80.53399573
77.59417291,58.53562737,15.79696032,78.4162565
84.88786906,62.52541425,78.99521163,77.78374609
101.1028281,66.29783372,174.6439458,67.12294852
121.4112765,69.58106467,332.6991492,69.98719318
130.5522465,71.25233706,435.8933126,77.6679664
133.8941065,70.65940333,460.0779743,83.61015635
137.8777424,66.76588828,356.9612111,82.06198616
137.6724897,59.68424118,206.3825268,91.27283738
135.7702891,53.182621,262.1737692,90.59630055
136.3051024,51.64417925,332.9632499,99.34877907
133.538528,49.19620728,253.9182481,106.652863
127.7741086,46.00560713,134.8859443,110.4190642
125.0133159,42.28988982,190.6974868,109.074978
131.0263512,38.30235227,103.2734636,109.7939856
127.7307453,34.31481557,24.15589166,93.55439491
120.3387592,30.59910081,0,77.81054012
114.2794698,27.40850492,0,76.37027114
112.6923754,24.96053889,0,76.88409891
105.3003893,23.4221048,0,83.91709259
93.23673726,22.89812166,0,73.26720426
85.68864346,23.42437541,0,72.02510576
81.49975495,24.96508011,0,69.57810592
79.37784731,27.41531675,0,65.88422496
79.08875908,31.69502465,0,66.94691522
81.54889995,36.93458797,24.18827174,60.34033017
86.84788728,43.2067622,87.59002357,46.4743191
102.2794172,50.56577868,206.9071281,38.15971875
121.6801286,56.78350179,294.5487518,34.90708534
130.0376695,61.49795047,166.905626,43.11061728
132.8158074,64.05687714,198.644607,43.07539085
136.0593774,63.42390663,207.0190284,35.94863459
136.3715927,59.05938335,509.2688999,37.57031567
134.0097418,53.20988832,556.9318216,58.10364511
134.8220797,51.67146687,525.2738408,48.60564087
132.162468,49.22351517,238.8692097,51.43316765
126.8258992,46.03293529,286.5149313,47.29789572
125.9412892,42.31723823,119.4671049,29.05724442
132.5469553,38.32972092,63.50163209,19.72542249
129.1125871,34.34220445,31.75515105,20.20844086
122.8914083,30.6265099,0,37.00240079
117.2368424,28.74014388,0,42.56707571
115.3490963,35.53034993,0,44.82453556
105.846766,43.44745619,0,50.89764313
94.34394519,50.20533058,0,57.1275095
87.14564816,55.73107491,0,63.76404801
83.10997642,61.29311292,0,72.73029757
81.13261289,66.67784144,0,92.13192978
80.06298643,71.82704256,0,112.44282
83.02324995,76.6318894,15.89934058,81.63275781
88.90041374,81.49118989,111.3106841,61.12965354
104.4417972,85.48101808,239.392811,65.37111142
124.4206851,87.13402735,343.2328761,73.85088562
132.8186983,85.97955249,463.0097818,75.0024595
136.1576674,82.23481906,319.0436144,73.07951333
139.0890221,77.58055536,335.0002551,85.86219545
138.9473688,72.23789481,567.0664474,91.83436552
136.7011533,67.69262942,519.3943257,92.82241679
136.9671144,63.76317685,583.1427885,98.63081828
134.423138,60.55445611,248.0377331,81.69314735
128.9449159,58.5594217,183.5398685,79.26316386
127.0109156,56.03927009,119.8623059,66.73492835
132.4197565,53.13861407,24.31113205,74.25179738
127.9533433,50.12927474,31.86041132,75.72290082
120.5613571,47.82649388,0,73.97257937
115.4676225,47.02698911,0,86.85922427
115.1322801,47.51353489,0,91.61592918
106.8961563,50.75724295,0,87.91639967
95.13026519,55.77619092,0,79.39048339
87.29597405,62.06274402,0,68.06344769
82.99145024,69.58111633,0,65.88360767
81.19332142,76.92217914,0,42.77085974
81.05744995,84.46245109,0,39.88894003
83.28921112,91.2236322,0,35.97836183
88.94377698,96.95242552,31.90955145,23.58152918
104.2770169,101.1596417,95.74214438,20.60594522
123.4984936,102.26925,176.3919502,17.72590461
132.0294874,100.2453217,392.3176014,15.9567007
135.2643847,94.65297753,408.3367423,13.55977316
138.5715541,86.19478859,512.5939084,14.84508586
138.0743224,75.74399309,521.07083,17.10126959
136.0160141,64.02559408,480.7979272,15.95053243
136.7011533,53.03169202,208.4874322,10.81616038
134.2381215,49.27957018,128.6415284,7.007285942
128.771463,46.0890298,88.29595537,5.463422665
126.3691398,42.37337222,24.38997226,5.464536036
130.7285903,38.38589436,15.98191079,4.698983127
127.3664942,34.3984173,0,4.028757092
120.9227174,30.68276214,0,4.035122782
116.5459216,28.14433064,0,2.814559472
116.2915239,33.19562979,0,5.943993332
107.4569875,40.56935464,0,15.27208897
95.33262695,48.30542558,0,36.34912303
87.37691875,56.11357609,0,41.56100924
82.97121406,63.63196783,0,49.98243847
81.47373701,69.9948928,0,85.23462362
80.60358143,75.79623792,0,75.04194778
82.18489407,81.25322873,8.424778504,70.4398141
89.41788168,86.11256831,24.43537237,77.39909958
106.0057646,89.01559353,96.07011522,93.73239899
126.1378692,89.47311694,152.5543894,118.9878576
135.0186597,86.688419,112.1140862,118.6942744
137.8054703,81.63951487,136.5797486,120.5878279
140.8784782,74.37687077,96.12556536,138.8213241
139.5082,66.2084615,96.13947539,161.7317899
135.307748,57.3158694,96.15338543,190.8528578
130.9743153,51.7561936,152.6866897,201.9735437
125.3891307,49.30830068,96.1812555,223.7649659
121.1106248,46.11777953,161.1692114,230.4226021
119.8155095,42.40214116,129.1228296,227.0399706
125.1867689,38.41468249,64.14878374,239.7616723
122.8451542,34.42722462,8.441857548,241.9985267
114.7015386,31.47237761,0,229.7093896
108.2664345,35.88975022,0,231.1995398
107.4656601,41.26712093,0,230.0240919
100.2297816,47.66270765,0,219.1010279
91.15241109,54.31195629,0,212.7198758
83.30655642,62.01144175,0,196.6073118
78.41229261,70.07327328,0,187.5998974
75.7295538,78.50121597,0,170.6137277
74.8449438,87.23705192,0,163.5336363
74.93167027,96.0632701,16.063001,157.8571878
75.45491998,102.9876274,112.457487,138.937119
77.22992173,106.6514612,241.8614173,106.5309611
86.21478405,107.109003,346.7754851,119.1152621
97.86793077,102.1506412,435.648012,134.5935872
105.846766,92.53702215,483.9367352,123.2164562
109.263789,78.64466446,540.7013801,108.4983038
109.4083331,64.38996227,435.8409125,114.5836295
107.6044225,53.3237063,282.7036216,106.841415
105.184754,51.78536257,403.8011307,106.6367011
103.1293366,49.33748854,484.2945362,118.8867023
101.9990016,46.14698626,371.7426489,110.378201
102.6928134,42.43136674,266.779781,98.61091023
108.7752298,38.44392692,121.1275092,79.19747914
108.0033643,34.45648787,8.471713624,53.27112664
101.5277878,30.74087068,0,36.13182328
97.9286393,27.55037229,0,27.5129634
99.46369782,25.1025037,0,19.1045505
94.45958049,30.51995193,0,13.7798694
87.11963022,37.06053518,0,12.05957955
80.16705819,43.02109314,0,9.508710398
75.07043263,49.12662886,0,13.16061407
72.30096734,55.38090746,0,16.91512827
71.18508676,61.72571101,0,23.86311637
71.26603147,67.40010781,8.484371656,28.89524367
71.97140676,71.28132781,105.2219686,33.02332352
72.74905411,73.20623406,242.7258196,36.55169198
79.70162614,72.68563719,364.1434295,36.07700567
89.79080551,70.22702925,494.0871612,35.16309692
96.96597548,64.9607944,558.6912261,37.71549211
100.7385769,57.37213541,444.9821358,46.71875912
102.0568193,53.87718165,558.8596265,58.53781666
101.2358087,53.35330581,550.449405,55.0633066
99.84818517,51.81498062,485.9638404,66.35799927
99.16882782,49.36712511,445.2510365,53.96264386
98.65714164,46.17664134,178.4672555,46.11300308
101.2647175,42.46104031,202.2935164,58.13698236
110.7988475,38.47361896,89.26067784,56.64358783
113.0132633,34.48619837,24.65669294,56.12506504
109.0469728,30.77059963,0,47.96302086
107.1592266,30.07985489,0,41.34904719
105.3264072,32.41410687,0,33.26529131
96.5034343,34.89710172,0,17.04709429
87.77007875,36.76428534,0,28.67717219
82.28896583,39.13828504,0,29.64329742
78.53949144,42.30936734,0,33.48092038
76.90325203,46.06392906,0,51.16463386
77.20968556,50.45243641,0,66.70467274
78.94999673,55.36606254,24.69429303,84.02002658
85.75513376,61.20361535,48.54448391,93.65904308
102.4210705,66.49774822,146.507574,99.30712754
122.5213754,69.23769381,276.0217045,96.27326302
131.4224021,69.82226004,211.3082394,95.23943572
135.3684565,66.4036738,324.6807287,96.85718032
138.4963912,59.35845372,202.8501178,75.25121568
138.2680115,53.90720364,195.2093983,70.362367
136.2241577,53.38334598,324.8307291,59.95865582
136.7474074,51.84503896,162.8667157,45.12568049
134.5127553,49.3972016,202.9752181,39.20684439
128.7136453,46.20673597,162.9170158,35.40484738
126.2188139,42.49115307,105.78447,34.07218032
132.6307909,38.50374983,48.63424414,26.63388664
128.8466259,34.51634733,8.533643782,21.76137816
121.8622542,30.80076667,0,18.21078296
116.2308154,27.61030477,0,15.03602871
116.412941,25.16247263,0,11.74700202
106.6764493,23.62417233,0,13.23235
95.37309931,27.44768848,0,15.1214171
86.76694258,35.14722904,0,16.30850785
82.11840377,42.12226776,0,14.60724353
80.38676525,48.5939574,0,10.31467983
80.57178172,55.15616551,0,10.60867077
82.00276848,61.70007168,0,13.31585893
88.33380081,67.75501069,32.48338291,15.7474341
103.1293366,73.37521388,81.22115732,16.51627429
122.7671004,76.87596634,163.3228169,18.0900887
131.8242347,77.67791872,130.849734,16.4828101
134.7035536,76.65040142,163.374017,13.7428924
138.1783941,74.49598548,318.2443123,12.73107727
137.5857632,71.32712017,334.5513539,18.14059563
135.7673983,67.54275612,530.5738543,24.20281704
136.5305912,63.17867925,481.87113,30.53095346
133.7755803,58.8832293,309.884191,35.56129739
128.8177171,53.51909863,203.7681201,54.43054875
126.9444253,48.39063965,147.2841759,75.82155536
133.0615324,43.64246516,48.8169946,102.4534563
129.8353077,39.32902796,8.565737864,119.2694791
123.3857492,36.7003064,0,129.3553745
120.1566336,36.22696568,0,163.2304775
118.1416886,37.90914854,0,151.7105317
107.7981116,40.82691563,0,150.8731744
96.25481842,44.8678177,0,145.3841206
88.08518492,49.74158824,0,136.0989491
83.09263112,54.65165237,0,108.0928218
81.56046348,59.27572276,0,96.2129879
81.84955172,63.88163393,0,98.2678453
83.81824259,68.03450657,0,82.53446832
90.56556197,71.80709618,65.21333646,62.29243012
105.9797466,74.81889754,147.6116768,45.05078531
125.4845298,77.12414197,204.2859214,37.32669739
134.1195953,78.46953255,254.1104486,31.12727086
136.9150785,78.85492655,360.6197205,22.97218093
140.5344632,77.57000119,474.8920122,25.66202752
140.7599521,75.05325817,319.5083155,24.39896969
138.7565706,72.13838467,426.0792876,23.57222362
139.2248935,69.51327146,352.2591991,24.44800949
136.7098259,67.06546928,213.108044,20.98804951
131.0263512,64.63582778,270.725091,21.14865124
129.1964227,62.87659451,155.5844971,20.44657591
134.9839691,60.84554088,90.27073041,17.66037745
131.3645844,58.16238311,8.598596948,17.04224405
124.1113607,54.88157403,0,15.11841039
120.2809416,51.79983126,0,18.31173501
118.1474704,49.35203408,0,18.82107171
108.4196513,47.81376871,0,16.26828929
96.15074666,47.61600657,0,5.867493716
87.91462287,49.44663844,0,5.749043631
83.99747729,52.83514183,0,5.75458145
82.63008995,57.24186115,0,2.097560755
82.69368936,62.60857849,0,1.932796126
84.68261641,68.50041455,0,2.266086119
91.53111667,74.33801998,41.34679554,1.767492938
107.9310922,78.87141644,123.1990145,1.73874985
127.542838,82.58957183,172.3343399,4.716807759
135.8627974,85.02182091,155.9879982,4.277853688
138.5108456,85.407232,279.2726128,6.209749723
142.1042123,83.68758717,237.9377073,6.624159897
141.6069806,79.86665154,255.2212514,15.0470367
139.0716768,75.43021713,378.5825663,17.39498191
140.0690312,70.41406987,230.2917878,10.28970483
136.8774971,65.24918121,123.3600149,8.718671304
131.2084768,60.97192632,106.9869731,10.60364189
129.1588412,57.58244794,57.81696758,15.99623037
134.0762321,55.76877955,25.02936389,8.813499482
130.7546083,54.82458498,0,6.166232196
124.2616865,54.58694875,0,9.500049415
120.0294348,54.98311538,0,10.13286192
118.5290669,55.57849102,0,16.71576425
108.7376484,56.86603017,0,22.53192253
96.44272577,58.51591529,0,40.29809028
88.04760345,60.88998471,0,49.11764033
83.8500423,64.49587322,0,64.15491067
81.9507326,69.5547142,0,80.3818402
82.4248373,75.46486904,0,71.95736004
84.3559467,80.92198533,0,61.82978199
90.69565168,85.67276614,16.43103194,91.07200708
106.167654,88.79328554,25.08309402,121.5392255
125.7880724,90.33777486,98.61887172,125.5663986
134.9463877,89.72688475,453.3760572,144.4260679
138.7594615,87.50389319,527.8727474,147.4744186
142.2747744,84.37137123,602.3943376,146.1789657
140.6963526,80.87650469,593.8380158,169.8115269
136.5190277,77.30956006,453.677758,179.046437
132.9950421,72.94553429,338.5831642,187.7505621
128.2164136,68.43276709,189.6728841,202.5876649
123.9725983,63.82947639,148.9916803,206.6452527
123.1573695,59.89659391,132.5554383,192.152785
128.7020818,56.01794343,49.39165607,198.8457
126.9820068,52.79139848,8.666652122,176.7930363
118.5203942,51.57562154,0,123.2867876
113.1867163,52.29785712,0,107.0809665
110.3941239,54.41482723,0,86.85072083
101.1751002,57.00659256,0,62.60847096
91.87224079,60.50412453,0,55.09096996
84.44267318,64.07373596,0,95.08349229
79.8548429,67.24490435,0,92.1085278
77.09405026,69.80402655,0,111.7031142
75.98684233,72.77972602,0,109.1614908
75.98684233,76.71528075,0,80.47899775
77.01310556,82.00949864,41.67693638,66.55369929
81.40435583,89.26003172,190.1831854,78.60324933
90.1839655,96.89084923,239.7234119,96.61011024
100.1777458,104.5399701,372.6766513,77.17988108
107.6824763,111.9898833,438.77282,61.97012172
112.8600466,118.5302661,513.5816109,55.39494754
113.4555683,125.1430409,431.0993004,62.26719902
111.5938401,126.0321622,455.5127627,60.47132443
109.6251492,123.407099,314.7398034,57.49413971
107.0146825,117.8075066,240.0081126,83.87468307
105.7051128,109.7263396,124.3732175,72.43102555
107.1881354,100.902687,49.58376656,67.45362779
114.0366357,90.17695193,0,79.66518256
112.8571557,83.25516238,0,82.70258667
106.2572713,78.45282497,0,76.28620688
103.6525863,75.58850006,0,89.14126422
101.3890255,73.79285726,0,117.7520198
95.16495578,72.68937792,0,131.614149
88.68937933,72.49166522,0,129.1928788
81.69922583,73.01813679,0,147.4080956
77.24148526,75.42853225,0,154.865581
73.89384351,78.8571436,0,166.0424213
73.11330528,83.35443705,0,167.0072169
72.32698528,87.6160602,0,166.1706601
73.46021116,91.49740025,33.12948456,166.2933443
74.18871351,94.72663612,183.1154674,156.0666331
80.46770996,95.94510532,324.4319281,143.8780284
89.64915227,95.76898404,399.5038197,153.8881154
97.13075577,94.41549783,332.3956484,186.6069775
101.3196443,92.15248119,341.1788709,201.3381901
103.9763652,88.87501509,150.1097832,218.8627025
103.4588972,84.54731361,82.92378166,235.2969626
103.291226,79.42253095,116.1133964,238.4942514
103.0830825,73.71427028,82.95249174,231.5344686
102.1551093,68.13285436,82.96687177,236.4436216
104.2452172,64.20000387,49.78875709,230.4299611
114.0771081,62.27769988,25.33551467,218.6415207
115.0137539,62.09434278,0,194.2247907
109.4748234,63.4870171,0,202.4834194
107.7171669,66.2742832,0,203.8816472
105.8525478,69.69549483,0,215.4372196
97.14810106,73.4828175,0,215.0622916
86.8449964,77.30643365,0,218.4219059
81.01119584,81.96291821,0,219.6651856
77.8254435,85.78622314,0,221.4514238
76.48985586,89.21485012,0,222.1803891
77.11428644,91.32110811,0,224.129658
78.64645408,92.75695921,0,221.648115
86.52989023,92.72568581,0,222.091373
102.9529928,91.93362406,25.39305482,224.9383433
123.4551304,92.17395155,108.5962772,222.4672577
132.4428836,92.64995064,116.4986974,227.5934054
136.2125941,93.57884688,58.69761982,233.2538553
140.0430132,92.62005542,250.6040397,230.5646102
140.1413032,89.77734136,384.736082,235.0666922
137.7823432,84.90623464,576.7675722,233.928765
138.4212282,79.78146743,426.0765876,231.0094928
